Unnamed: 0,time_period,rainfall,mean_temperature,disease_cases,population,location,month,ID_year
140,2012-09,40.448,21.43,304.0,43118288.4180021,SaoPaulo,9,2012
141,2012-10,31.158,23.01,605.0,43118288.4180021,SaoPaulo,10,2012
142,2012-11,265.301,22.82,1009.0,43118288.4180021,SaoPaulo,11,2012
143,2012-12,49.597,25.52,1579.0,43118288.4180021,SaoPaulo,12,2012
144,2013-01,181.108,24.73,10933.0,43496706.9121492,SaoPaulo,1,2013
145,2013-02,49.626,24.96,27070.0,43496706.9121492,SaoPaulo,2,2013
146,2013-03,158.65,24.87,67475.0,43496706.9121492,SaoPaulo,3,2013
147,2013-04,94.036,22.27,72966.0,43496706.9121492,SaoPaulo,4,2013
148,2013-05,52.484,21.4,28853.0,43496706.9121492,SaoPaulo,5,2013
149,2013-06,39.799,21.06,7601.0,43496706.9121492,SaoPaulo,6,2013
150,2013-07,33.829,20.25,2097.0,43496706.9121492,SaoPaulo,7,2013
151,2013-08,34.871,20.31,815.0,43496706.9121492,SaoPaulo,8,2013
152,2013-09,40.735,21.52,487.0,43496706.9121492,SaoPaulo,9,2013
153,2013-10,90.106,21.94,486.0,43496706.9121492,SaoPaulo,10,2013
154,2013-11,159.106,22.79,671.0,43496706.9121492,SaoPaulo,11,2013
155,2013-12,495.757,23.95,804.0,43496706.9121492,SaoPaulo,12,2013
156,2014-01,71.964,24.46,3148.0,43870581.7880132,SaoPaulo,1,2014
157,2014-02,57.668,24.56,9941.0,43870581.7880132,SaoPaulo,2,2014
158,2014-03,109.604,24.42,29045.0,43870581.7880132,SaoPaulo,3,2014
159,2014-04,74.799,23.23,85036.0,43870581.7880132,SaoPaulo,4,2014
160,2014-05,29.159,21.86,62508.0,43870581.7880132,SaoPaulo,5,2014
161,2014-06,42.048,20.51,17675.0,43870581.7880132,SaoPaulo,6,2014
162,2014-07,55.969,19.72,5374.0,43870581.7880132,SaoPaulo,7,2014
163,2014-08,41.818,19.95,2120.0,43870581.7880132,SaoPaulo,8,2014
164,2014-09,16.61,21.84,1652.0,43870581.7880132,SaoPaulo,9,2014
165,2014-10,138.889,22.31,2010.0,43870581.7880132,SaoPaulo,10,2014
166,2014-11,157.967,22.86,2550.0,43870581.7880132,SaoPaulo,11,2014
167,2014-12,92.735,24.05,5082.0,43870581.7880132,SaoPaulo,12,2014
168,2015-01,12.463,26.05,34321.0,44240129.4083695,SaoPaulo,1,2015
169,2015-02,103.397,25.56,107470.0,44240129.4083695,SaoPaulo,2,2015
170,2015-03,103.591,24.92,243038.0,44240129.4083695,SaoPaulo,3,2015
171,2015-04,58.993,23.42,204298.0,44240129.4083695,SaoPaulo,4,2015
172,2015-05,63.59,21.44,100884.0,44240129.4083695,SaoPaulo,5,2015
173,2015-06,53.275,20.84,24731.0,44240129.4083695,SaoPaulo,6,2015
174,2015-07,25.307,20.61,5920.0,44240129.4083695,SaoPaulo,7,2015
175,2015-08,27.673,20.73,2751.0,44240129.4083695,SaoPaulo,8,2015
176,2015-09,26.688,23.63,1846.0,44240129.4083695,SaoPaulo,9,2015
177,2015-10,46.755,24.28,2069.0,44240129.4083695,SaoPaulo,10,2015
178,2015-11,108.872,25.72,3729.0,44240129.4083695,SaoPaulo,11,2015
179,2015-12,82.184,26.17,9672.0,44240129.4083695,SaoPaulo,12,2015
180,2016-01,247.358,25.19,31754.0,44605998.8615442,SaoPaulo,1,2016
181,2016-02,32.295,26.24,53618.0,44605998.8615442,SaoPaulo,2,2016
182,2016-03,55.789,25.86,58609.0,44605998.8615442,SaoPaulo,3,2016
183,2016-04,34.438,25.18,39616.0,44605998.8615442,SaoPaulo,4,2016
184,2016-05,29.45,22.58,15488.0,44605998.8615442,SaoPaulo,5,2016
185,2016-06,40.904,20.59,3149.0,44605998.8615442,SaoPaulo,6,2016
186,2016-07,23.941,20.44,1153.0,44605998.8615442,SaoPaulo,7,2016
187,2016-08,15.06,21.54,658.0,44605998.8615442,SaoPaulo,8,2016
188,2016-09,41.778,22.48,579.0,44605998.8615442,SaoPaulo,9,2016
189,2016-10,85.826,22.82,819.0,44605998.8615442,SaoPaulo,10,2016
190,2016-11,233.246,23.19,1239.0,44605998.8615442,SaoPaulo,11,2016
191,2016-12,149.453,24.65,1212.0,44605998.8615442,SaoPaulo,12,2016
192,2017-01,35.557,25.89,885.0,44967541.0592113,SaoPaulo,1,2017
193,2017-02,94.095,24.92,1167.0,44967541.0592113,SaoPaulo,2,2017
194,2017-03,81.229,25.1,1412.0,44967541.0592113,SaoPaulo,3,2017
195,2017-04,38.688,23.66,1067.0,44967541.0592113,SaoPaulo,4,2017
196,2017-05,69.942,21.64,946.0,44967541.0592113,SaoPaulo,5,2017
197,2017-06,34.976,21.11,556.0,44967541.0592113,SaoPaulo,6,2017
0,2001-01,165.643,24.16,145.0,1988483.9296875,Sergipe,1,2001
1,2001-02,156.306,24.65,145.0,1988483.9296875,Sergipe,2,2001
2,2001-03,214.859,23.79,408.0,1988483.9296875,Sergipe,3,2001
3,2001-04,45.105,24.34,526.0,1988483.9296875,Sergipe,4,2001
4,2001-05,25.765,23.42,833.0,1988483.9296875,Sergipe,5,2001
5,2001-06,1.802,22.31,555.0,1988483.9296875,Sergipe,6,2001
6,2001-07,0.742,23.17,328.0,1988483.9296875,Sergipe,7,2001
7,2001-08,6.704,23.9,219.0,1988483.9296875,Sergipe,8,2001
8,2001-09,41.784,25.96,105.0,1988483.9296875,Sergipe,9,2001
9,2001-10,137.686,24.56,127.0,1988483.9296875,Sergipe,10,2001
10,2001-11,253.026,24.06,155.0,1988483.9296875,Sergipe,11,2001
11,2001-12,268.829,23.79,153.0,1988483.9296875,Sergipe,12,2001
12,2002-01,292.49,23.73,351.0,2011409.734375,Sergipe,1,2002
13,2002-02,255.847,23.8,896.0,2011409.734375,Sergipe,2,2002
14,2002-03,158.399,24.51,1580.0,2011409.734375,Sergipe,3,2002
15,2002-04,17.997,25.01,1157.0,2011409.734375,Sergipe,4,2002
16,2002-05,14.45,24.3,649.0,2011409.734375,Sergipe,5,2002
17,2002-06,0.085,23.06,607.0,2011409.734375,Sergipe,6,2002
18,2002-07,2.051,23.69,462.0,2011409.734375,Sergipe,7,2002
19,2002-08,2.997,25.46,300.0,2011409.734375,Sergipe,8,2002
20,2002-09,38.796,25.68,214.0,2011409.734375,Sergipe,9,2002
21,2002-10,48.774,28.04,172.0,2011409.734375,Sergipe,10,2002
22,2002-11,171.534,25.19,219.0,2011409.734375,Sergipe,11,2002
23,2002-12,269.888,24.86,159.0,2011409.734375,Sergipe,12,2002
24,2003-01,317.639,23.89,449.0,2034329.9453125,Sergipe,1,2003
25,2003-02,144.091,24.62,734.0,2034329.9453125,Sergipe,2,2003
26,2003-03,233.529,23.91,869.0,2034329.9453125,Sergipe,3,2003
27,2003-04,102.516,23.78,878.0,2034329.9453125,Sergipe,4,2003
28,2003-05,21.566,22.7,757.0,2034329.9453125,Sergipe,5,2003
29,2003-06,0.35,22.53,552.0,2034329.9453125,Sergipe,6,2003
30,2003-07,0.14,22.06,283.0,2034329.9453125,Sergipe,7,2003
31,2003-08,8.812,24.2,178.0,2034329.9453125,Sergipe,8,2003
32,2003-09,15.2,26.54,106.0,2034329.9453125,Sergipe,9,2003
33,2003-10,73.062,25.92,90.0,2034329.9453125,Sergipe,10,2003
34,2003-11,173.443,24.71,82.0,2034329.9453125,Sergipe,11,2003
35,2003-12,187.182,25.21,97.0,2034329.9453125,Sergipe,12,2003
36,2004-01,418.96,23.38,70.0,2057244.609375,Sergipe,1,2004
37,2004-02,342.192,23.02,66.0,2057244.609375,Sergipe,2,2004
38,2004-03,184.002,23.62,92.0,2057244.609375,Sergipe,3,2004
39,2004-04,110.827,23.62,60.0,2057244.609375,Sergipe,4,2004
40,2004-05,9.578,23.38,56.0,2057244.609375,Sergipe,5,2004
41,2004-06,1.842,21.9,61.0,2057244.609375,Sergipe,6,2004
42,2004-07,6.827,21.84,52.0,2057244.609375,Sergipe,7,2004
43,2004-08,0.338,24.06,42.0,2057244.609375,Sergipe,8,2004
44,2004-09,0.774,27.3,39.0,2057244.609375,Sergipe,9,2004
45,2004-10,96.68,26.27,9.0,2057244.609375,Sergipe,10,2004
46,2004-11,130.302,25.25,13.0,2057244.609375,Sergipe,11,2004
47,2004-12,203.493,24.38,29.0,2057244.609375,Sergipe,12,2004
48,2005-01,334.226,23.99,11.0,2080153.6484375,Sergipe,1,2005
49,2005-02,144.584,24.75,32.0,2080153.6484375,Sergipe,2,2005
50,2005-03,257.893,23.82,68.0,2080153.6484375,Sergipe,3,2005
51,2005-04,53.858,24.58,73.0,2080153.6484375,Sergipe,4,2005
52,2005-05,17.571,23.15,87.0,2080153.6484375,Sergipe,5,2005
53,2005-06,1.656,22.69,132.0,2080153.6484375,Sergipe,6,2005
54,2005-07,0.789,22.2,133.0,2080153.6484375,Sergipe,7,2005
55,2005-08,1.041,24.6,87.0,2080153.6484375,Sergipe,8,2005
56,2005-09,43.651,26.62,35.0,2080153.6484375,Sergipe,9,2005
57,2005-10,59.484,27.37,51.0,2080153.6484375,Sergipe,10,2005
58,2005-11,266.457,24.39,89.0,2080153.6484375,Sergipe,11,2005
59,2005-12,342.04,23.13,58.0,2080153.6484375,Sergipe,12,2005
60,2006-01,146.23,24.86,103.0,2102952.66976601,Sergipe,1,2006
61,2006-02,226.542,24.33,95.0,2102952.66976601,Sergipe,2,2006
62,2006-03,270.24,23.67,184.0,2102952.66976601,Sergipe,3,2006
63,2006-04,126.776,23.24,252.0,2102952.66976601,Sergipe,4,2006
64,2006-05,14.007,22.16,306.0,2102952.66976601,Sergipe,5,2006
65,2006-06,0.538,22.05,168.0,2102952.66976601,Sergipe,6,2006
66,2006-07,1.411,22.52,101.0,2102952.66976601,Sergipe,7,2006
67,2006-08,3.501,25.04,63.0,2102952.66976601,Sergipe,8,2006
68,2006-09,62.316,25.53,50.0,2102952.66976601,Sergipe,9,2006
69,2006-10,217.58,24.01,90.0,2102952.66976601,Sergipe,10,2006
70,2006-11,236.042,23.9,112.0,2102952.66976601,Sergipe,11,2006
71,2006-12,297.429,24.13,103.0,2102952.66976601,Sergipe,12,2006
72,2007-01,276.093,24.45,74.0,2124891.13979929,Sergipe,1,2007
73,2007-02,285.488,23.4,62.0,2124891.13979929,Sergipe,2,2007
74,2007-03,68.079,24.8,97.0,2124891.13979929,Sergipe,3,2007
75,2007-04,53.356,24.87,264.0,2124891.13979929,Sergipe,4,2007
76,2007-05,5.03,23.66,157.0,2124891.13979929,Sergipe,5,2007
77,2007-06,0.504,22.84,147.0,2124891.13979929,Sergipe,6,2007
78,2007-07,6.165,23.17,223.0,2124891.13979929,Sergipe,7,2007
79,2007-08,0.1,24.0,110.0,2124891.13979929,Sergipe,8,2007
80,2007-09,1.129,27.39,75.0,2124891.13979929,Sergipe,9,2007
81,2007-10,51.541,27.73,47.0,2124891.13979929,Sergipe,10,2007
82,2007-11,177.105,25.52,55.0,2124891.13979929,Sergipe,11,2007
83,2007-12,243.641,24.17,91.0,2124891.13979929,Sergipe,12,2007
84,2008-01,302.42,23.85,412.0,2146125.52240918,Sergipe,1,2008
85,2008-02,244.742,23.69,617.0,2146125.52240918,Sergipe,2,2008
86,2008-03,222.627,23.34,3751.0,2146125.52240918,Sergipe,3,2008
87,2008-04,132.48,23.59,13149.0,2146125.52240918,Sergipe,4,2008
88,2008-05,9.672,22.71,7323.0,2146125.52240918,Sergipe,5,2008
89,2008-06,0.501,22.43,1647.0,2146125.52240918,Sergipe,6,2008
90,2008-07,0.059,22.03,186.0,2146125.52240918,Sergipe,7,2008
91,2008-08,1.41,24.71,65.0,2146125.52240918,Sergipe,8,2008
92,2008-09,18.886,26.63,58.0,2146125.52240918,Sergipe,9,2008
93,2008-10,60.321,27.36,81.0,2146125.52240918,Sergipe,10,2008
94,2008-11,198.116,24.95,72.0,2146125.52240918,Sergipe,11,2008
95,2008-12,299.342,23.57,106.0,2146125.52240918,Sergipe,12,2008
96,2009-01,259.068,24.18,150.0,2166879.33741264,Sergipe,1,2009
97,2009-02,218.343,24.38,213.0,2166879.33741264,Sergipe,2,2009
98,2009-03,199.975,24.53,483.0,2166879.33741264,Sergipe,3,2009
99,2009-04,153.205,23.09,345.0,2166879.33741264,Sergipe,4,2009
100,2009-05,22.367,22.87,229.0,2166879.33741264,Sergipe,5,2009
101,2009-06,8.837,22.08,97.0,2166879.33741264,Sergipe,6,2009
102,2009-07,1.53,23.35,42.0,2166879.33741264,Sergipe,7,2009
103,2009-08,18.653,24.37,39.0,2166879.33741264,Sergipe,8,2009
104,2009-09,67.32,25.97,15.0,2166879.33741264,Sergipe,9,2009
105,2009-10,193.649,25.15,17.0,2166879.33741264,Sergipe,10,2009
106,2009-11,171.346,24.93,27.0,2166879.33741264,Sergipe,11,2009
107,2009-12,335.613,23.85,21.0,2166879.33741264,Sergipe,12,2009
108,2010-01,225.785,24.53,49.0,2187297.87269067,Sergipe,1,2010
109,2010-02,169.839,25.3,51.0,2187297.87269067,Sergipe,2,2010
110,2010-03,180.662,24.6,40.0,2187297.87269067,Sergipe,3,2010
111,2010-04,70.686,24.14,80.0,2187297.87269067,Sergipe,4,2010
112,2010-05,5.35,24.11,105.0,2187297.87269067,Sergipe,5,2010
113,2010-06,1.691,22.92,76.0,2187297.87269067,Sergipe,6,2010
114,2010-07,0.313,23.46,93.0,2187297.87269067,Sergipe,7,2010
115,2010-08,0.027,24.21,146.0,2187297.87269067,Sergipe,8,2010
116,2010-09,8.152,27.78,80.0,2187297.87269067,Sergipe,9,2010
117,2010-10,153.371,26.2,103.0,2187297.87269067,Sergipe,10,2010
118,2010-11,250.074,23.9,95.0,2187297.87269067,Sergipe,11,2010
119,2010-12,263.541,24.22,95.0,2187297.87269067,Sergipe,12,2010
120,2011-01,293.977,23.79,152.0,2207425.83220668,Sergipe,1,2011
121,2011-02,205.624,24.29,223.0,2207425.83220668,Sergipe,2,2011
122,2011-03,322.893,23.22,310.0,2207425.83220668,Sergipe,3,2011
123,2011-04,64.522,23.89,452.0,2207425.83220668,Sergipe,4,2011
124,2011-05,3.801,23.43,459.0,2207425.83220668,Sergipe,5,2011
125,2011-06,7.611,22.56,334.0,2207425.83220668,Sergipe,6,2011
126,2011-07,0.092,23.01,319.0,2207425.83220668,Sergipe,7,2011
127,2011-08,1.313,25.29,196.0,2207425.83220668,Sergipe,8,2011
128,2011-09,3.522,27.03,135.0,2207425.83220668,Sergipe,9,2011
129,2011-10,196.324,24.19,138.0,2207425.83220668,Sergipe,10,2011
130,2011-11,191.005,23.54,82.0,2207425.83220668,Sergipe,11,2011
131,2011-12,279.176,23.6,45.0,2207425.83220668,Sergipe,12,2011
132,2012-01,301.954,23.23,476.0,2227229.68798812,Sergipe,1,2012
133,2012-02,150.782,23.97,615.0,2227229.68798812,Sergipe,2,2012
134,2012-03,125.039,24.48,825.0,2227229.68798812,Sergipe,3,2012
135,2012-04,55.546,24.9,1056.0,2227229.68798812,Sergipe,4,2012
136,2012-05,30.818,23.01,902.0,2227229.68798812,Sergipe,5,2012
137,2012-06,15.167,23.46,482.0,2227229.68798812,Sergipe,6,2012
138,2012-07,1.79,22.95,360.0,2227229.68798812,Sergipe,7,2012
139,2012-08,0.129,23.85,182.0,2227229.68798812,Sergipe,8,2012
140,2012-09,19.355,27.11,109.0,2227229.68798812,Sergipe,9,2012
141,2012-10,43.844,27.71,97.0,2227229.68798812,Sergipe,10,2012
142,2012-11,291.381,23.99,64.0,2227229.68798812,Sergipe,11,2012
143,2012-12,143.099,25.46,213.0,2227229.68798812,Sergipe,12,2012
144,2013-01,396.052,23.68,437.0,2246776.49598006,Sergipe,1,2013
145,2013-02,138.662,24.79,523.0,2246776.49598006,Sergipe,2,2013
146,2013-03,219.871,24.59,382.0,2246776.49598006,Sergipe,3,2013
147,2013-04,102.71,23.34,481.0,2246776.49598006,Sergipe,4,2013
148,2013-05,16.686,23.63,314.0,2246776.49598006,Sergipe,5,2013
149,2013-06,19.013,23.2,165.0,2246776.49598006,Sergipe,6,2013
150,2013-07,0.802,22.94,98.0,2246776.49598006,Sergipe,7,2013
151,2013-08,0.235,24.12,61.0,2246776.49598006,Sergipe,8,2013
152,2013-09,17.223,26.41,44.0,2246776.49598006,Sergipe,9,2013
153,2013-10,105.775,25.71,71.0,2246776.49598006,Sergipe,10,2013
154,2013-11,224.11,24.46,74.0,2246776.49598006,Sergipe,11,2013
155,2013-12,308.996,23.91,78.0,2246776.49598006,Sergipe,12,2013
156,2014-01,126.984,24.76,80.0,2266088.60816422,Sergipe,1,2014
157,2014-02,173.377,24.41,70.0,2266088.60816422,Sergipe,2,2014
158,2014-03,237.2,23.72,134.0,2266088.60816422,Sergipe,3,2014
159,2014-04,102.473,23.85,274.0,2266088.60816422,Sergipe,4,2014
160,2014-05,6.107,23.16,614.0,2266088.60816422,Sergipe,5,2014
161,2014-06,3.375,22.9,390.0,2266088.60816422,Sergipe,6,2014
162,2014-07,19.644,22.7,294.0,2266088.60816422,Sergipe,7,2014
163,2014-08,0.122,24.51,144.0,2266088.60816422,Sergipe,8,2014
164,2014-09,19.915,27.2,136.0,2266088.60816422,Sergipe,9,2014
165,2014-10,80.165,27.27,116.0,2266088.60816422,Sergipe,10,2014
166,2014-11,221.767,24.52,106.0,2266088.60816422,Sergipe,11,2014
167,2014-12,261.284,23.64,167.0,2266088.60816422,Sergipe,12,2014
168,2015-01,88.786,25.78,342.0,2285177.20053143,Sergipe,1,2015
169,2015-02,217.743,24.24,375.0,2285177.20053143,Sergipe,2,2015
170,2015-03,244.383,23.67,1056.0,2285177.20053143,Sergipe,3,2015
171,2015-04,164.329,23.86,1120.0,2285177.20053143,Sergipe,4,2015
172,2015-05,48.245,22.69,805.0,2285177.20053143,Sergipe,5,2015
173,2015-06,2.168,22.8,342.0,2285177.20053143,Sergipe,6,2015
174,2015-07,6.815,23.23,191.0,2285177.20053143,Sergipe,7,2015
175,2015-08,3.405,24.63,634.0,2285177.20053143,Sergipe,8,2015
176,2015-09,20.642,27.72,1359.0,2285177.20053143,Sergipe,9,2015
177,2015-10,81.546,28.52,1177.0,2285177.20053143,Sergipe,10,2015
178,2015-11,176.915,26.16,1911.0,2285177.20053143,Sergipe,11,2015
179,2015-12,133.192,26.4,1030.0,2285177.20053143,Sergipe,12,2015
180,2016-01,493.914,23.67,480.0,2304075.80105423,Sergipe,1,2016
181,2016-02,112.362,25.73,1397.0,2304075.80105423,Sergipe,2,2016
182,2016-03,165.34,25.34,919.0,2304075.80105423,Sergipe,3,2016
183,2016-04,10.755,26.27,879.0,2304075.80105423,Sergipe,4,2016
184,2016-05,8.106,25.01,292.0,2304075.80105423,Sergipe,5,2016
185,2016-06,5.47,23.22,117.0,2304075.80105423,Sergipe,6,2016
186,2016-07,0.12,23.83,136.0,2304075.80105423,Sergipe,7,2016
187,2016-08,8.712,25.26,212.0,2304075.80105423,Sergipe,8,2016
188,2016-09,29.082,27.04,154.0,2304075.80105423,Sergipe,9,2016
189,2016-10,114.678,26.38,335.0,2304075.80105423,Sergipe,10,2016
190,2016-11,224.707,24.78,131.0,2304075.80105423,Sergipe,11,2016
191,2016-12,198.891,25.02,112.0,2304075.80105423,Sergipe,12,2016
192,2017-01,175.895,25.25,75.0,2322750.88176009,Sergipe,1,2017
193,2017-02,239.771,24.25,41.0,2322750.88176009,Sergipe,2,2017
194,2017-03,148.993,24.85,99.0,2322750.88176009,Sergipe,3,2017
195,2017-04,57.602,24.75,97.0,2322750.88176009,Sergipe,4,2017
196,2017-05,27.526,24.36,194.0,2322750.88176009,Sergipe,5,2017
197,2017-06,1.386,23.11,105.0,2322750.88176009,Sergipe,6,2017
0,2001-01,223.239,24.68,366.0,1123851.23051453,Tocantins,1,2001
1,2001-02,251.945,24.32,366.0,1123851.23051453,Tocantins,2,2001
2,2001-03,287.635,24.52,619.0,1123851.23051453,Tocantins,3,2001
3,2001-04,274.396,24.59,541.0,1123851.23051453,Tocantins,4,2001
4,2001-05,74.363,25.77,529.0,1123851.23051453,Tocantins,5,2001
5,2001-06,83.617,25.44,242.0,1123851.23051453,Tocantins,6,2001
6,2001-07,23.291,26.39,103.0,1123851.23051453,Tocantins,7,2001
7,2001-08,4.406,27.21,91.0,1123851.23051453,Tocantins,8,2001
8,2001-09,25.151,27.65,64.0,1123851.23051453,Tocantins,9,2001
9,2001-10,46.219,27.82,111.0,1123851.23051453,Tocantins,10,2001
10,2001-11,90.601,27.29,597.0,1123851.23051453,Tocantins,11,2001
11,2001-12,137.455,26.64,603.0,1123851.23051453,Tocantins,12,2001
12,2002-01,318.437,24.72,741.0,1136919.9571228,Tocantins,1,2002
13,2002-02,166.298,25.56,517.0,1136919.9571228,Tocantins,2,2002
14,2002-03,274.238,25.07,281.0,1136919.9571228,Tocantins,3,2002
15,2002-04,283.003,25.0,212.0,1136919.9571228,Tocantins,4,2002
16,2002-05,153.517,25.48,110.0,1136919.9571228,Tocantins,5,2002
17,2002-06,59.074,25.66,47.0,1136919.9571228,Tocantins,6,2002
18,2002-07,18.66,26.62,42.0,1136919.9571228,Tocantins,7,2002
19,2002-08,5.943,27.51,15.0,1136919.9571228,Tocantins,8,2002
20,2002-09,17.421,27.78,19.0,1136919.9571228,Tocantins,9,2002
21,2002-10,17.729,28.3,72.0,1136919.9571228,Tocantins,10,2002
22,2002-11,62.592,27.47,156.0,1136919.9571228,Tocantins,11,2002
23,2002-12,153.782,26.44,262.0,1136919.9571228,Tocantins,12,2002
24,2003-01,179.571,26.01,291.0,1149992.47813416,Tocantins,1,2003
25,2003-02,299.969,24.94,266.0,1149992.47813416,Tocantins,2,2003
26,2003-03,333.433,24.72,354.0,1149992.47813416,Tocantins,3,2003
27,2003-04,218.074,25.29,529.0,1149992.47813416,Tocantins,4,2003
28,2003-05,101.479,25.9,369.0,1149992.47813416,Tocantins,5,2003
29,2003-06,54.606,26.03,120.0,1149992.47813416,Tocantins,6,2003
30,2003-07,13.199,26.56,47.0,1149992.47813416,Tocantins,7,2003
31,2003-08,24.206,27.22,24.0,1149992.47813416,Tocantins,8,2003
32,2003-09,11.031,28.33,31.0,1149992.47813416,Tocantins,9,2003
33,2003-10,22.204,28.64,88.0,1149992.47813416,Tocantins,10,2003
34,2003-11,84.187,27.27,184.0,1149992.47813416,Tocantins,11,2003
35,2003-12,117.555,26.66,167.0,1149992.47813416,Tocantins,12,2003
36,2004-01,388.433,25.17,228.0,1163068.90805054,Tocantins,1,2004
37,2004-02,371.942,24.58,234.0,1163068.90805054,Tocantins,2,2004
38,2004-03,269.625,25.25,178.0,1163068.90805054,Tocantins,3,2004
39,2004-04,155.528,25.63,172.0,1163068.90805054,Tocantins,4,2004
40,2004-05,65.119,26.36,131.0,1163068.90805054,Tocantins,5,2004
41,2004-06,28.218,26.24,75.0,1163068.90805054,Tocantins,6,2004
42,2004-07,31.668,26.21,31.0,1163068.90805054,Tocantins,7,2004
43,2004-08,11.521,27.38,27.0,1163068.90805054,Tocantins,8,2004
44,2004-09,7.833,28.32,24.0,1163068.90805054,Tocantins,9,2004
45,2004-10,45.177,28.14,68.0,1163068.90805054,Tocantins,10,2004
46,2004-11,73.05,27.78,165.0,1163068.90805054,Tocantins,11,2004
47,2004-12,109.434,27.08,176.0,1163068.90805054,Tocantins,12,2004
48,2005-01,174.125,26.35,412.0,1176149.34815979,Tocantins,1,2005
49,2005-02,280.054,25.66,560.0,1176149.34815979,Tocantins,2,2005
50,2005-03,316.891,25.29,523.0,1176149.34815979,Tocantins,3,2005
51,2005-04,162.459,25.97,468.0,1176149.34815979,Tocantins,4,2005
52,2005-05,116.629,25.74,680.0,1176149.34815979,Tocantins,5,2005
53,2005-06,30.664,26.72,339.0,1176149.34815979,Tocantins,6,2005
54,2005-07,13.99,26.86,115.0,1176149.34815979,Tocantins,7,2005
55,2005-08,5.638,27.92,58.0,1176149.34815979,Tocantins,8,2005
56,2005-09,8.371,28.81,23.0,1176149.34815979,Tocantins,9,2005
57,2005-10,9.627,29.12,17.0,1176149.34815979,Tocantins,10,2005
58,2005-11,74.997,28.25,79.0,1176149.34815979,Tocantins,11,2005
59,2005-12,235.491,26.13,144.0,1176149.34815979,Tocantins,12,2005
60,2006-01,178.934,25.75,504.0,1189040.24883646,Tocantins,1,2006
61,2006-02,242.829,25.25,679.0,1189040.24883646,Tocantins,2,2006
62,2006-03,328.923,24.78,1095.0,1189040.24883646,Tocantins,3,2006
63,2006-04,333.112,24.49,1014.0,1189040.24883646,Tocantins,4,2006
64,2006-05,154.819,25.21,1021.0,1189040.24883646,Tocantins,5,2006
65,2006-06,23.974,26.14,271.0,1189040.24883646,Tocantins,6,2006
66,2006-07,11.591,26.85,95.0,1189040.24883646,Tocantins,7,2006
67,2006-08,6.753,27.51,51.0,1189040.24883646,Tocantins,8,2006
68,2006-09,14.561,28.27,148.0,1189040.24883646,Tocantins,9,2006
69,2006-10,50.743,28.4,135.0,1189040.24883646,Tocantins,10,2006
70,2006-11,91.458,27.24,424.0,1189040.24883646,Tocantins,11,2006
71,2006-12,106.404,26.84,652.0,1189040.24883646,Tocantins,12,2006
72,2007-01,114.501,26.82,1779.0,1201444.58120327,Tocantins,1,2007
73,2007-02,358.151,24.74,2508.0,1201444.58120327,Tocantins,2,2007
74,2007-03,229.987,25.19,2742.0,1201444.58120327,Tocantins,3,2007
75,2007-04,230.311,25.29,1636.0,1201444.58120327,Tocantins,4,2007
76,2007-05,84.926,26.15,1117.0,1201444.58120327,Tocantins,5,2007
77,2007-06,26.023,26.3,469.0,1201444.58120327,Tocantins,6,2007
78,2007-07,17.323,26.99,233.0,1201444.58120327,Tocantins,7,2007
79,2007-08,5.075,27.73,177.0,1201444.58120327,Tocantins,8,2007
80,2007-09,4.303,28.85,174.0,1201444.58120327,Tocantins,9,2007
81,2007-10,15.93,29.13,399.0,1201444.58120327,Tocantins,10,2007
82,2007-11,62.299,28.45,667.0,1201444.58120327,Tocantins,11,2007
83,2007-12,141.585,26.41,636.0,1201444.58120327,Tocantins,12,2007
84,2008-01,296.652,24.92,2207.0,1213450.81222565,Tocantins,1,2008
85,2008-02,211.165,25.05,2078.0,1213450.81222565,Tocantins,2,2008
86,2008-03,406.177,24.17,2262.0,1213450.81222565,Tocantins,3,2008
87,2008-04,275.551,24.69,1822.0,1213450.81222565,Tocantins,4,2008
88,2008-05,144.863,25.15,694.0,1213450.81222565,Tocantins,5,2008
89,2008-06,43.364,25.89,258.0,1213450.81222565,Tocantins,6,2008
90,2008-07,10.85,26.55,56.0,1213450.81222565,Tocantins,7,2008
91,2008-08,10.696,27.77,50.0,1213450.81222565,Tocantins,8,2008
92,2008-09,7.841,28.92,48.0,1213450.81222565,Tocantins,9,2008
